origin_time,event_cnt
2019-05-21 08:24:37.403500+00:00,1837
2019-05-21 08:24:37.519500+00:00,1838
2019-05-21 08:24:37.630000+00:00,1839
2019-05-21 08:24:39.486500+00:00,1840
2019-05-21 08:24:40.703500+00:00,1841
2019-05-21 08:24:40.782500+00:00,1842
2019-05-21 08:24:41.348000+00:00,1843
2019-05-21 08:24:42.953500+00:00,1844
2019-05-21 08:24:43.271500+00:00,1845
2019-05-21 08:24:43.817500+00:00,1846
2019-05-21 08:24:43.901500+00:00,1847
2019-05-21 08:24:44.684500+00:00,1848
2019-05-21 08:24:44.799500+00:00,1849
2019-05-21 08:24:44.909000+00:00,1850
2019-05-21 08:24:45.527000+00:00,1851
2019-05-21 08:24:46.336500+00:00,1852
2019-05-21 08:24:47.325000+00:00,1853
2019-05-21 08:24:47.786500+00:00,1854
2019-05-21 08:24:49.250000+00:00,1855
2019-05-21 08:24:49.725000+00:00,1856
2019-05-21 08:24:50.128500+00:00,1857
2019-05-21 08:24:51.067000+00:00,1858
2019-05-21 08:24:52.133500+00:00,1859
2019-05-21 08:24:52.271500+00:00,1860
2019-05-21 08:24:52.481000+00:00,1861
2019-05-21 08:24:52.605000+00:00,1862
2019-05-21 08:24:56.758500+00:00,1863
2019-05-21 08:24:56.836500+00:00,1864
2019-05-21 08:25:04.432500+00:00,1865
2019-05-21 08:25:04.517500+00:00,1866
2019-05-21 08:25:05.070500+00:00,1867
2019-05-21 08:25:05.168500+00:00,1868
2019-05-21 08:25:05.615500+00:00,1869
2019-05-21 08:25:05.691500+00:00,1870
2019-05-21 08:25:06.316000+00:00,1871
2019-05-21 08:25:06.526500+00:00,1872
2019-05-21 08:25:07.104500+00:00,1873
2019-05-21 08:25:07.221500+00:00,1874
2019-05-21 08:25:08.494500+00:00,1875
2019-05-21 08:25:08.645500+00:00,1876
2019-05-21 08:25:09.179500+00:00,1877
2019-05-21 08:25:09.661500+00:00,1878
2019-05-21 08:25:10.430500+00:00,1879
2019-05-21 08:25:10.519500+00:00,1880
2019-05-21 08:25:11.213500+00:00,1881
2019-05-21 08:25:11.724000+00:00,1882
2019-05-21 08:25:12.490500+00:00,1883
2019-05-21 08:25:13.158000+00:00,1884
2019-05-21 08:25:13.248000+00:00,1885
2019-05-21 08:25:13.566500+00:00,1886
2019-05-21 08:25:14.612000+00:00,1887
2019-05-21 08:25:15.034500+00:00,1888
2019-05-21 08:25:15.508500+00:00,1889
2019-05-21 08:25:15.922000+00:00,1890
2019-05-21 08:25:16.341500+00:00,1891
2019-05-21 08:25:16.446500+00:00,1892
2019-05-21 08:25:16.891000+00:00,1893
2019-05-21 08:25:17.559000+00:00,1894
2019-05-21 08:25:17.635000+00:00,1895
2019-05-21 08:25:17.976500+00:00,1896
2019-05-21 08:25:18.512000+00:00,1897
2019-05-21 08:25:19.274000+00:00,1898
2019-05-21 08:25:19.762000+00:00,1899
2019-05-21 08:25:20.283000+00:00,1900
2019-05-21 08:25:21.337000+00:00,1901
2019-05-21 08:25:22.870000+00:00,1902
2019-05-21 08:25:23.319500+00:00,1903
2019-05-21 08:25:24.237500+00:00,1904
2019-05-21 08:25:25.160000+00:00,1905
2019-05-21 08:25:25.629000+00:00,1906
2019-05-21 08:25:26.066500+00:00,1907
2019-05-21 08:25:26.473500+00:00,1908
2019-05-21 08:25:26.983500+00:00,1909
2019-05-21 08:25:27.440000+00:00,1910
2019-05-21 08:25:27.879500+00:00,1911
2019-05-21 08:25:28.323500+00:00,1912
2019-05-21 08:25:28.780000+00:00,1913
2019-05-21 08:25:30.339000+00:00,1914
2019-05-21 08:25:30.683500+00:00,1915
2019-05-21 08:25:31.152000+00:00,1916
2019-05-21 08:25:33.464500+00:00,1917
2019-05-21 08:25:33.956500+00:00,1918
2019-05-21 08:25:34.464500+00:00,1919
2019-05-21 08:25:34.920000+00:00,1920
2019-05-21 08:25:35.355500+00:00,1921
2019-05-21 08:25:36.041000+00:00,1922
2019-05-21 08:25:36.139000+00:00,1923
2019-05-21 08:25:37.391000+00:00,1924
2019-05-21 08:25:37.753000+00:00,1925
2019-05-21 08:25:38.594500+00:00,1926
2019-05-21 08:25:38.968500+00:00,1927
2019-05-21 08:25:39.547000+00:00,1928
2019-05-21 08:25:40.182000+00:00,1929
2019-05-21 08:25:40.402500+00:00,1930
2019-05-21 08:25:40.955500+00:00,1931
2019-05-21 08:25:41.032500+00:00,1932
2019-05-21 08:25:41.565500+00:00,1933
2019-05-21 08:25:42.127000+00:00,1934
2019-05-21 08:25:42.231500+00:00,1935
2019-05-21 08:25:42.666500+00:00,1936
2019-05-21 08:25:43.019500+00:00,1937
2019-05-21 08:25:43.855500+00:00,1938
2019-05-21 08:25:44.817500+00:00,1939
2019-05-21 08:25:44.902500+00:00,1940
2019-05-21 08:25:45.630500+00:00,1941
2019-05-21 08:25:45.899500+00:00,1942
2019-05-21 08:25:46.452500+00:00,1943
2019-05-21 08:25:46.848500+00:00,1944
2019-05-21 08:25:47.335500+00:00,1945
2019-05-21 08:25:47.738000+00:00,1946
2019-05-21 08:25:48.715500+00:00,1947
2019-05-21 08:25:49.666000+00:00,1948
2019-05-21 08:25:50.117000+00:00,1949
2019-05-21 08:25:51.020000+00:00,1950
2019-05-21 08:25:51.537000+00:00,1951
2019-05-21 08:25:51.906000+00:00,1952
2019-05-21 08:25:52.400000+00:00,1953
2019-05-21 08:25:52.827000+00:00,1954
2019-05-21 08:25:53.170000+00:00,1955
2019-05-21 08:25:53.594000+00:00,1956
2019-05-21 08:25:53.922000+00:00,1957
2019-05-21 08:25:54.363500+00:00,1958
2019-05-21 08:25:55.152000+00:00,1959
2019-05-21 08:25:55.697000+00:00,1960
2019-05-21 08:25:56.453000+00:00,1961
2019-05-21 08:25:57.001000+00:00,1962
2019-05-21 08:25:57.909000+00:00,1963
2019-05-21 08:25:58.367500+00:00,1964
2019-05-21 08:25:58.810000+00:00,1965
2019-05-21 08:25:59.208000+00:00,1966
2019-05-21 08:25:59.604000+00:00,1967
2019-05-21 08:26:00.046500+00:00,1968
2019-05-21 08:26:00.513500+00:00,1969
2019-05-21 08:26:00.974500+00:00,1970
2019-05-21 08:26:01.440000+00:00,1971
2019-05-21 08:26:01.908000+00:00,1972
2019-05-21 08:26:02.335000+00:00,1973
2019-05-21 08:26:02.741000+00:00,1974
2019-05-21 08:26:03.161500+00:00,1975
2019-05-21 08:26:03.515500+00:00,1976
2019-05-21 08:26:03.951500+00:00,1977
2019-05-21 08:26:04.281500+00:00,1978
2019-05-21 08:26:04.758500+00:00,1979
2019-05-21 08:26:05.060500+00:00,1980
2019-05-21 08:26:05.564500+00:00,1981
2019-05-21 08:26:05.855500+00:00,1982
2019-05-21 08:26:06.325500+00:00,1983
2019-05-21 08:26:07.035500+00:00,1984
2019-05-21 08:26:07.313500+00:00,1985
2019-05-21 08:26:07.797500+00:00,1986
2019-05-21 08:26:08.479500+00:00,1987
2019-05-21 08:26:08.790500+00:00,1988
2019-05-21 08:26:09.279500+00:00,1989
2019-05-21 08:26:10.096000+00:00,1990
2019-05-21 08:26:10.594000+00:00,1991
2019-05-21 08:26:11.166500+00:00,1992
2019-05-21 08:26:14.686000+00:00,1993
2019-05-21 08:26:15.722000+00:00,1994
2019-05-21 08:27:08.566000+00:00,1995
2019-05-21 08:27:09.905500+00:00,1996
2019-05-21 08:27:10.544500+00:00,1997
2019-05-21 08:27:10.630500+00:00,1998
2019-05-21 08:27:11.475500+00:00,1999
2019-05-21 08:27:12.012500+00:00,2000
2019-05-21 08:27:12.531000+00:00,2001
2019-05-21 08:27:13.088000+00:00,2002
2019-05-21 08:27:13.881000+00:00,2003
2019-05-21 08:27:14.476000+00:00,2004
2019-05-21 08:27:15.059500+00:00,2005
2019-05-21 08:27:15.987500+00:00,2006
2019-05-21 08:27:16.489000+00:00,2007
2019-05-21 08:27:17.295500+00:00,2008
2019-05-21 08:27:17.855000+00:00,2009
2019-05-21 08:27:18.070000+00:00,2010
2019-05-21 08:27:18.151000+00:00,2011
2019-05-21 08:27:18.458000+00:00,2012
2019-05-21 08:27:18.936000+00:00,2013
2019-05-21 08:27:19.131000+00:00,2014
2019-05-21 08:27:19.224000+00:00,2015
2019-05-21 08:27:19.878500+00:00,2016
2019-05-21 08:27:20.151500+00:00,2017
2019-05-21 08:27:20.593000+00:00,2018
2019-05-21 08:27:20.995500+00:00,2019
2019-05-21 08:27:21.414500+00:00,2020
2019-05-21 08:27:21.815000+00:00,2021
2019-05-21 08:27:22.670500+00:00,2022
2019-05-21 08:27:22.756500+00:00,2023
2019-05-21 08:27:23.009000+00:00,2024
2019-05-21 08:27:24.873500+00:00,2025
2019-05-21 08:27:25.378500+00:00,2026
2019-05-21 08:27:26.262000+00:00,2027
2019-05-21 08:27:26.702500+00:00,2028
2019-05-21 08:27:27.107000+00:00,2029
2019-05-21 08:27:27.490500+00:00,2030
2019-05-21 08:27:27.975500+00:00,2031
2019-05-21 08:27:28.301000+00:00,2032
2019-05-21 08:27:28.873500+00:00,2033
2019-05-21 08:27:29.305500+00:00,2034
2019-05-21 08:27:29.742500+00:00,2035
2019-05-21 08:27:30.159000+00:00,2036
2019-05-21 08:27:30.603500+00:00,2037
2019-05-21 08:27:31.444500+00:00,2038
2019-05-21 08:27:31.931500+00:00,2039
2019-05-21 08:27:32.435500+00:00,2040
2019-05-21 08:27:32.797500+00:00,2041
2019-05-21 08:27:32.875500+00:00,2042
2019-05-21 08:27:33.298500+00:00,2043
2019-05-21 08:27:33.552500+00:00,2044
2019-05-21 08:27:33.629500+00:00,2045
2019-05-21 08:27:34.080500+00:00,2046
2019-05-21 08:27:34.157500+00:00,2047
2019-05-21 08:27:34.341500+00:00,2048
2019-05-21 08:27:34.886500+00:00,2049
2019-05-21 08:27:35.381500+00:00,2050
2019-05-21 08:27:35.822500+00:00,2051
2019-05-21 08:27:36.274000+00:00,2052
2019-05-21 08:27:36.619500+00:00,2053
2019-05-21 08:27:37.038500+00:00,2054
2019-05-21 08:27:37.354000+00:00,2055
2019-05-21 08:27:37.865500+00:00,2056
2019-05-21 08:27:38.599500+00:00,2057
2019-05-21 08:27:38.897500+00:00,2058
2019-05-21 08:27:38.973500+00:00,2059
2019-05-21 08:27:39.456000+00:00,2060
2019-05-21 08:27:39.590500+00:00,2061
2019-05-21 08:27:39.666500+00:00,2062
2019-05-21 08:27:40.268500+00:00,2063
2019-05-21 08:27:40.393500+00:00,2064
2019-05-21 08:27:40.995500+00:00,2065
2019-05-21 08:27:41.914000+00:00,2066
2019-05-21 08:27:42.166500+00:00,2067
2019-05-21 08:27:42.661000+00:00,2068
2019-05-21 08:27:43.413000+00:00,2069
2019-05-21 08:27:43.493000+00:00,2070
2019-05-21 08:27:43.660000+00:00,2071
2019-05-21 08:27:44.174000+00:00,2072
2019-05-21 08:27:44.254000+00:00,2073
2019-05-21 08:27:44.919500+00:00,2074
2019-05-21 08:27:45.185000+00:00,2075
2019-05-21 08:27:45.633000+00:00,2076
2019-05-21 08:27:45.722000+00:00,2077
2019-05-21 08:27:45.903000+00:00,2078
2019-05-21 08:27:46.515000+00:00,2079
2019-05-21 08:27:46.764000+00:00,2080
2019-05-21 08:27:47.243000+00:00,2081
2019-05-21 08:27:47.544000+00:00,2082
2019-05-21 08:27:48.002000+00:00,2083
2019-05-21 08:27:48.080000+00:00,2084
2019-05-21 08:27:48.187000+00:00,2085
2019-05-21 08:27:48.270000+00:00,2086
2019-05-21 08:27:48.792000+00:00,2087
2019-05-21 08:27:49.102000+00:00,2088
2019-05-21 08:27:49.641000+00:00,2089
2019-05-21 08:27:49.720000+00:00,2090
2019-05-21 08:27:49.842500+00:00,2091
2019-05-21 08:27:50.444000+00:00,2092
2019-05-21 08:27:51.035500+00:00,2093
2019-05-21 08:27:51.841000+00:00,2094
2019-05-21 08:27:52.106000+00:00,2095
2019-05-21 08:27:52.558000+00:00,2096
2019-05-21 08:27:52.634500+00:00,2097
2019-05-21 08:27:52.870000+00:00,2098
2019-05-21 08:27:53.385000+00:00,2099
2019-05-21 08:27:53.460000+00:00,2100
2019-05-21 08:27:53.675000+00:00,2101
2019-05-21 08:27:54.139000+00:00,2102
2019-05-21 08:27:54.423000+00:00,2103
2019-05-21 08:27:54.920500+00:00,2104
2019-05-21 08:27:55.213500+00:00,2105
2019-05-21 08:27:55.703500+00:00,2106
2019-05-21 08:27:56.219000+00:00,2107
2019-05-21 08:27:56.722000+00:00,2108
2019-05-21 08:27:57.494000+00:00,2109
2019-05-21 08:27:57.576000+00:00,2110
2019-05-21 08:28:00.198500+00:00,2111
2019-05-21 08:28:05.721500+00:00,2112
2019-05-21 08:28:06.623000+00:00,2113
2019-05-21 08:28:07.119000+00:00,2114
2019-05-21 08:28:07.794500+00:00,2115
2019-05-21 08:28:07.900500+00:00,2116
2019-05-21 08:28:08.497500+00:00,2117
2019-05-21 08:28:08.588000+00:00,2118
2019-05-21 08:28:09.164000+00:00,2119
2019-05-21 08:28:09.461500+00:00,2120
2019-05-21 08:28:09.872000+00:00,2121
2019-05-21 08:28:10.171000+00:00,2122
2019-05-21 08:28:10.588000+00:00,2123
2019-05-21 08:28:10.686000+00:00,2124
2019-05-21 08:28:11.460000+00:00,2125
2019-05-21 08:28:11.986000+00:00,2126
2019-05-21 08:28:13.175000+00:00,2127
2019-05-21 08:28:13.619000+00:00,2128
2019-05-21 08:28:14.447000+00:00,2129
2019-05-21 08:28:14.960000+00:00,2130
2019-05-21 08:28:15.906000+00:00,2131
2019-05-21 08:28:16.274000+00:00,2132
2019-05-21 08:28:16.774000+00:00,2133
2019-05-21 08:28:17.889500+00:00,2134
2019-05-21 08:28:18.778500+00:00,2135
2019-05-21 08:28:19.210500+00:00,2136
2019-05-21 08:28:19.630000+00:00,2137
2019-05-21 08:28:21.498500+00:00,2138
2019-05-21 08:28:21.894000+00:00,2139
2019-05-21 08:28:22.878500+00:00,2140
2019-05-21 08:28:23.668000+00:00,2141
2019-05-21 08:28:24.539500+00:00,2142
2019-05-21 08:28:24.997000+00:00,2143
2019-05-21 08:28:25.780500+00:00,2144
2019-05-21 08:28:25.929500+00:00,2145
2019-05-21 08:28:26.432500+00:00,2146
2019-05-21 08:28:27.276500+00:00,2147
2019-05-21 08:28:27.369500+00:00,2148
2019-05-21 08:28:27.896500+00:00,2149
2019-05-21 08:28:28.204500+00:00,2150
2019-05-21 08:28:28.752000+00:00,2151
2019-05-21 08:28:29.201000+00:00,2152
2019-05-21 08:28:30.044500+00:00,2153
2019-05-21 08:28:30.912500+00:00,2154
2019-05-21 08:28:31.306500+00:00,2155
2019-05-21 08:28:32.118500+00:00,2156
2019-05-21 08:28:32.921500+00:00,2157
2019-05-21 08:28:33.387000+00:00,2158
2019-05-21 08:28:34.283500+00:00,2159
2019-05-21 08:28:34.667500+00:00,2160
2019-05-21 08:28:35.023500+00:00,2161
2019-05-21 08:28:35.441500+00:00,2162
2019-05-21 08:28:35.860500+00:00,2163
2019-05-21 08:28:36.742000+00:00,2164
2019-05-21 08:28:37.727000+00:00,2165
2019-05-21 08:28:38.237500+00:00,2166
2019-05-21 08:28:38.665000+00:00,2167
2019-05-21 08:28:39.107000+00:00,2168
2019-05-21 08:28:39.556000+00:00,2169
2019-05-21 08:28:39.933000+00:00,2170
2019-05-21 08:28:40.506000+00:00,2171
2019-05-21 08:28:40.748000+00:00,2172
2019-05-21 08:28:41.371000+00:00,2173
2019-05-21 08:28:53.616000+00:00,2174
2019-05-21 08:28:54.138000+00:00,2175
2019-05-21 08:28:56.703000+00:00,2176
2019-05-21 08:28:57.756500+00:00,2177
2019-05-21 08:28:58.287500+00:00,2178
2019-05-21 08:28:58.615500+00:00,2179
2019-05-21 08:28:58.915500+00:00,2180
2019-05-21 08:28:59.208500+00:00,2181
2019-05-21 08:28:59.524500+00:00,2182
2019-05-21 08:29:00.068500+00:00,2183
2019-05-21 08:29:01.797000+00:00,2184
2019-05-21 08:29:02.391500+00:00,2185
2019-05-21 08:29:03.001000+00:00,2186
2019-05-21 08:29:03.603500+00:00,2187
2019-05-21 08:29:04.112500+00:00,2188
2019-05-21 08:29:04.191500+00:00,2189
2019-05-21 08:29:04.592000+00:00,2190
2019-05-21 08:29:04.680000+00:00,2191
2019-05-21 08:29:05.034000+00:00,2192
2019-05-21 08:29:05.511000+00:00,2193
2019-05-21 08:29:05.797500+00:00,2194
2019-05-21 08:29:06.046000+00:00,2195
2019-05-21 08:29:06.153000+00:00,2196
2019-05-21 08:29:06.591000+00:00,2197
2019-05-21 08:29:06.946500+00:00,2198
2019-05-21 08:29:07.525000+00:00,2199
2019-05-21 08:29:07.647500+00:00,2200
2019-05-21 08:29:08.226000+00:00,2201
2019-05-21 08:29:08.996000+00:00,2202
2019-05-21 08:29:13.082500+00:00,2203
2019-05-21 08:29:14.768500+00:00,2204
2019-05-21 08:29:15.213000+00:00,2205
2019-05-21 08:29:16.684500+00:00,2206
2019-05-21 08:29:17.032500+00:00,2207
2019-05-21 08:29:17.570000+00:00,2208
2019-05-21 08:29:17.737000+00:00,2209
2019-05-21 08:29:18.354000+00:00,2210
2019-05-21 08:29:18.628000+00:00,2211
2019-05-21 08:29:19.160500+00:00,2212
2019-05-21 08:29:19.730000+00:00,2213
2019-05-21 08:29:20.381500+00:00,2214
2019-05-21 08:29:20.920000+00:00,2215
2019-05-21 08:29:21.821500+00:00,2216
2019-05-21 08:29:22.305000+00:00,2217
2019-05-21 08:29:22.719000+00:00,2218
2019-05-21 08:29:24.616500+00:00,2219
2019-05-21 08:29:25.382500+00:00,2220
2019-05-21 08:29:32.017500+00:00,2221
2019-05-21 08:29:34.762500+00:00,2222
2019-05-21 08:30:32.393500+00:00,2223
2019-05-21 08:30:33.263000+00:00,2224
2019-05-21 08:30:59.683500+00:00,2225
2019-05-21 08:31:02.875000+00:00,2226
2019-05-21 08:31:05.486500+00:00,2227
2019-05-21 08:31:09.238000+00:00,2228
2019-05-21 08:31:09.893000+00:00,2229
2019-05-21 08:31:12.433000+00:00,2230
2019-05-21 08:31:18.665500+00:00,2231
2019-05-21 08:31:19.383500+00:00,2232
2019-05-21 08:31:20.435500+00:00,2233
2019-05-21 08:31:22.911000+00:00,2234
2019-05-21 08:31:24.041500+00:00,2235
2019-05-21 08:31:25.190000+00:00,2236
2019-05-21 08:31:25.854500+00:00,2237
2019-05-21 08:31:27.167500+00:00,2238
2019-05-21 08:31:46.871000+00:00,2239
2019-05-21 08:31:47.206000+00:00,2240
2019-05-21 08:31:47.603500+00:00,2241
2019-05-21 08:31:48.180000+00:00,2242
2019-05-21 08:31:48.924500+00:00,2243
2019-05-21 08:31:49.593000+00:00,2244
2019-05-21 08:31:49.670000+00:00,2245
2019-05-21 08:31:50.266500+00:00,2246
2019-05-21 08:31:51.338500+00:00,2247
2019-05-21 08:31:53.082000+00:00,2248
2019-05-21 08:31:53.759500+00:00,2249
2019-05-21 08:31:54.111500+00:00,2250
2019-05-21 08:31:54.582000+00:00,2251
2019-05-21 08:31:56.703500+00:00,2252
2019-05-21 08:31:57.425500+00:00,2253
2019-05-21 08:31:57.601000+00:00,2254
2019-05-21 08:32:03.235500+00:00,2255
2019-05-21 08:32:03.823500+00:00,2256
2019-05-21 08:32:07.421000+00:00,2257
2019-05-21 08:32:08.673500+00:00,2258
2019-05-21 08:32:09.201000+00:00,2259
2019-05-21 08:32:09.735000+00:00,2260
2019-05-21 08:32:10.290000+00:00,2261
2019-05-21 08:32:10.797000+00:00,2262
2019-05-21 08:32:12.194000+00:00,2263
2019-05-21 08:32:12.558500+00:00,2264
2019-05-21 08:32:15.012500+00:00,2265
2019-05-21 08:32:15.397000+00:00,2266
2019-05-21 08:32:17.739000+00:00,2267
2019-05-21 08:32:19.146500+00:00,2268
2019-05-21 08:32:20.249500+00:00,2269
2019-05-21 08:32:20.604500+00:00,2270
2019-05-21 08:32:22.432500+00:00,2271
2019-05-21 08:32:22.903500+00:00,2272
2019-05-21 08:32:25.985500+00:00,2273
2019-05-21 08:32:27.421000+00:00,2274
2019-05-21 08:32:28.240500+00:00,2275
2019-05-21 08:32:28.606000+00:00,2276
2019-05-21 08:32:29.055500+00:00,2277
2019-05-21 08:32:29.896500+00:00,2278
2019-05-21 08:32:30.642500+00:00,2279
2019-05-21 08:32:32.726500+00:00,2280
2019-05-21 08:32:33.971500+00:00,2281
2019-05-21 08:32:35.347000+00:00,2282
2019-05-21 08:32:35.827500+00:00,2283
2019-05-21 08:32:36.328000+00:00,2284
2019-05-21 08:32:37.282000+00:00,2285
2019-05-21 08:32:38.098000+00:00,2286
2019-05-21 08:32:38.865000+00:00,2287
2019-05-21 08:32:39.108000+00:00,2288
2019-05-21 08:32:39.692500+00:00,2289
2019-05-21 08:32:40.018500+00:00,2290
2019-05-21 08:32:41.906000+00:00,2291
2019-05-21 08:32:42.558000+00:00,2292
2019-05-21 08:32:43.052000+00:00,2293
2019-05-21 08:32:43.318000+00:00,2294
2019-05-21 08:32:45.092000+00:00,2295
2019-05-21 08:32:46.140000+00:00,2296
2019-05-21 08:32:46.506500+00:00,2297
2019-05-21 08:32:50.382500+00:00,2298
2019-05-21 08:32:51.336500+00:00,2299
2019-05-21 08:32:51.793500+00:00,2300
2019-05-21 08:32:53.310500+00:00,2301
2019-05-21 08:32:56.623500+00:00,2302
2019-05-21 08:32:58.789500+00:00,2303
2019-05-21 08:32:59.713500+00:00,2304
2019-05-21 08:33:03.452000+00:00,2305
2019-05-21 08:34:38.664000+00:00,2306
2019-05-21 08:34:39.131000+00:00,2307
2019-05-21 08:34:39.534000+00:00,2308
2019-05-21 08:34:40.019000+00:00,2309
2019-05-21 08:34:41.387500+00:00,2310
2019-05-21 08:34:41.480500+00:00,2311
2019-05-21 08:34:46.955000+00:00,2312
2019-05-21 08:34:47.439500+00:00,2313
2019-05-21 08:34:47.874500+00:00,2314
2019-05-21 08:34:48.321500+00:00,2315
2019-05-21 08:34:48.768500+00:00,2316
2019-05-21 08:34:49.224000+00:00,2317
2019-05-21 08:34:49.697000+00:00,2318
2019-05-21 08:34:50.047500+00:00,2319
2019-05-21 08:34:50.575000+00:00,2320
2019-05-21 08:34:50.660000+00:00,2321
2019-05-21 08:34:51.164000+00:00,2322
2019-05-21 08:34:51.333500+00:00,2323
2019-05-21 08:34:55.376500+00:00,2324
2019-05-21 08:34:56.088500+00:00,2325
2019-05-21 08:34:57.280500+00:00,2326
2019-05-21 08:34:57.377500+00:00,2327
2019-05-21 08:34:58.249500+00:00,2328
2019-05-21 08:34:59.295500+00:00,2329
2019-05-21 08:34:59.382500+00:00,2330
2019-05-21 08:34:59.685500+00:00,2331
2019-05-21 08:35:00.232500+00:00,2332
2019-05-21 08:35:00.323500+00:00,2333
2019-05-21 08:35:00.404500+00:00,2334
2019-05-21 08:35:00.951500+00:00,2335
2019-05-21 08:35:01.046500+00:00,2336
2019-05-21 08:35:01.686000+00:00,2337
2019-05-21 08:35:02.307500+00:00,2338
2019-05-21 08:35:02.872500+00:00,2339
2019-05-21 08:35:03.292500+00:00,2340
2019-05-21 08:35:03.699000+00:00,2341
2019-05-21 08:35:04.118000+00:00,2342
2019-05-21 08:35:04.982500+00:00,2343
2019-05-21 08:35:05.543000+00:00,2344
2019-05-21 08:35:06.167000+00:00,2345
2019-05-21 08:35:06.281000+00:00,2346
2019-05-21 08:35:06.882000+00:00,2347
2019-05-21 08:35:06.962000+00:00,2348
2019-05-21 08:35:07.396000+00:00,2349
2019-05-21 08:35:07.496000+00:00,2350
2019-05-21 08:35:07.799000+00:00,2351
2019-05-21 08:35:08.184000+00:00,2352
2019-05-21 08:35:08.981000+00:00,2353
2019-05-21 08:35:09.599000+00:00,2354
2019-05-21 08:35:10.341000+00:00,2355
2019-05-21 08:35:11.105000+00:00,2356
2019-05-21 08:35:11.797000+00:00,2357
2019-05-21 08:35:11.921000+00:00,2358
2019-05-21 08:35:12.205000+00:00,2359
2019-05-21 08:35:12.654000+00:00,2360
2019-05-21 08:35:12.944000+00:00,2361
2019-05-21 08:35:13.376000+00:00,2362
2019-05-21 08:35:13.757500+00:00,2363
2019-05-21 08:35:14.231500+00:00,2364
2019-05-21 08:35:14.538000+00:00,2365
2019-05-21 08:35:15.072500+00:00,2366
2019-05-21 08:35:15.928500+00:00,2367
2019-05-21 08:35:16.416000+00:00,2368
2019-05-21 08:35:16.963000+00:00,2369
2019-05-21 08:35:17.245000+00:00,2370
2019-05-21 08:35:17.770000+00:00,2371
2019-05-21 08:35:17.863500+00:00,2372
2019-05-21 08:35:18.412000+00:00,2373
2019-05-21 08:35:18.515000+00:00,2374
2019-05-21 08:35:19.298500+00:00,2375
2019-05-21 08:35:19.741000+00:00,2376
2019-05-21 08:35:20.106000+00:00,2377
2019-05-21 08:35:20.536500+00:00,2378
2019-05-21 08:35:20.979500+00:00,2379
2019-05-21 08:35:21.854500+00:00,2380
2019-05-21 08:35:22.319500+00:00,2381
2019-05-21 08:35:22.644500+00:00,2382
2019-05-21 08:35:23.697000+00:00,2383
2019-05-21 08:35:24.118500+00:00,2384
2019-05-21 08:35:24.987500+00:00,2385
2019-05-21 08:35:25.511500+00:00,2386
2019-05-21 08:35:25.938500+00:00,2387
2019-05-21 08:35:26.339500+00:00,2388
2019-05-21 08:35:27.822000+00:00,2389
2019-05-21 08:35:27.947000+00:00,2390
2019-05-21 08:35:28.244500+00:00,2391
2019-05-21 08:35:28.841500+00:00,2392
2019-05-21 08:35:29.380500+00:00,2393
2019-05-21 08:35:29.872500+00:00,2394
2019-05-21 08:35:30.233000+00:00,2395
2019-05-21 08:35:30.670500+00:00,2396
2019-05-21 08:35:30.944500+00:00,2397
2019-05-21 08:35:31.417500+00:00,2398
2019-05-21 08:35:31.517000+00:00,2399
2019-05-21 08:35:32.096500+00:00,2400
2019-05-21 08:35:32.171500+00:00,2401
2019-05-21 08:35:32.475000+00:00,2402
2019-05-21 08:35:33.087500+00:00,2403
2019-05-21 08:35:33.164500+00:00,2404
2019-05-21 08:35:33.828500+00:00,2405
2019-05-21 08:35:34.444000+00:00,2406
2019-05-21 08:35:35.296000+00:00,2407
2019-05-21 08:35:35.723500+00:00,2408
2019-05-21 08:35:36.038000+00:00,2409
2019-05-21 08:35:36.113000+00:00,2410
2019-05-21 08:35:36.985500+00:00,2411
2019-05-21 08:35:38.344500+00:00,2412
2019-05-21 08:35:38.699000+00:00,2413
